卜蜂,1215,114/04/01,376454,37524797,98.8,100.5,98.8,100,1.5,706
卜蜂,1215,114/04/02,140731,14138555,100,101,100,100.5,0.5,347
卜蜂,1215,114/04/07,2374503,219815195,90.5,95.4,90.5,93,-7.5,3524
卜蜂,1215,114/04/08,1954493,189679008,93.8,98.7,93.8,98.7,5.7,2434
卜蜂,1215,114/04/09,1321119,128142335,98.9,99.3,94.3,94.3,-4.4,2384
卜蜂,1215,114/04/10,1616485,161943301,100.5,102,98.8,98.8,4.5,1739
卜蜂,1215,114/04/11,682294,66478754,98,98.8,96.3,96.9,-1.9,1732
卜蜂,1215,114/04/14,618077,59783391,96.9,98,96,97,0.1,1093
卜蜂,1215,114/04/15,267747,26001963,97,97.4,96.2,97.3,0.3,627
卜蜂,1215,114/04/16,216201,20947282,96.8,97.4,96.2,97,-0.3,678
卜蜂,1215,114/04/17,107569,10432639,96.7,97.4,96.3,97.2,0.2,511
卜蜂,1215,114/04/18,102891,9997849,97,97.5,96.5,97.4,0.2,310
卜蜂,1215,114/04/21,141819,13730423,96.8,97.2,96.5,96.7,-0.7,548
卜蜂,1215,114/04/22,150003,14478341,96.6,97,96.2,96.3,-0.4,380
卜蜂,1215,114/04/23,309786,30225137,96.4,98.2,96.4,98.2,1.9,558
卜蜂,1215,114/04/24,326630,32214351,98,99.1,97.6,99.1,0.9,1143
卜蜂,1215,114/04/25,343637,34039501,99.3,100,98.5,98.6,-0.5,1512
卜蜂,1215,114/04/28,272254,27079585,98.6,100,98.6,99.6,1,1157
卜蜂,1215,114/04/29,244112,24275433,99.3,100,99,99,-0.6,1131
卜蜂,1215,114/04/30,227390,22622374,99.1,100,99,100,1,550
卜蜂,1215,114/05/02,423982,42557240,100,101,99.7,101,1,806
卜蜂,1215,114/05/05,3088238,324273686,104,108,102,103,2,3133
卜蜂,1215,114/05/06,2117886,221858035,105,106.5,102.5,103,0,2700
卜蜂,1215,114/05/07,960906,100453034,103,105.5,102,105.5,2.5,1141
卜蜂,1215,114/05/08,1955694,209013775,105.5,108,104.5,106.5,1,1836
卜蜂,1215,114/05/09,3891830,427062253,109,111,108.5,110,3.5,3649
卜蜂,1215,114/05/12,1175508,129176065,109.5,111,109,110,0,1676
卜蜂,1215,114/05/13,714328,77808019,109,109.5,108,109.5,-0.5,1125
卜蜂,1215,114/05/14,803646,87970799,109.5,110,109,109.5,0,1067
卜蜂,1215,114/05/15,1012012,111609131,109,111,108.5,111,1.5,1582
卜蜂,1215,114/05/16,1935841,219962750,112,114.5,112,114.5,3.5,2327
卜蜂,1215,114/05/19,1275482,145957462,114.5,116,113.5,114.5,0,2057
卜蜂,1215,114/05/20,819427,93063257,114,114.5,112,114,-0.5,1302
卜蜂,1215,114/05/21,534937,60774517,113,114,113,114,0,897
卜蜂,1215,114/05/22,820931,93999282,113.5,115,113.5,114.5,0.5,1060
卜蜂,1215,114/05/23,711409,80907099,114,114,113.5,114,-0.5,900
卜蜂,1215,114/05/26,1464585,164938578,114,114.5,111.5,112,-2,2129
卜蜂,1215,114/05/27,2077873,235163148,112,114,111,113,1,1802
卜蜂,1215,114/05/28,4069548,448240302,109,112.5,108.5,109.5,X0.00,2529
卜蜂,1215,114/05/29,3327342,373805302,110.5,114,110.5,111,1.5,2254
卜蜂,1215,114/06/02,1788037,196695747,110,111,109,111,0,1862
卜蜂,1215,114/06/03,944203,104548890,111,112,109.5,111,0,1088
卜蜂,1215,114/06/04,953263,105254992,111.5,111.5,109.5,111,0,980
卜蜂,1215,114/06/05,798255,89114630,110.5,113,110,113,2,1063
卜蜂,1215,114/06/06,753209,85239609,113.5,114.5,112,113,0,881
卜蜂,1215,114/06/09,417529,46981309,114,114,111.5,112.5,-0.5,768
卜蜂,1215,114/06/10,1072309,118811887,112.5,112.5,109.5,112,-0.5,1182
卜蜂,1215,114/06/11,1111650,124985316,112,113.5,111.5,112.5,0.5,862
卜蜂,1215,114/06/12,1186755,134931347,113,114.5,112,114,1.5,1019
卜蜂,1215,114/06/13,680573,76830404,113.5,114.5,112,112,-2,813
卜蜂,1215,114/06/16,530518,59923696,112,113.5,112,113.5,1.5,673
卜蜂,1215,114/06/17,1233511,140274306,114.5,114.5,112.5,114,0.5,1492
卜蜂,1215,114/06/18,1381960,154642572,113,113.5,111,111.5,-2.5,1842
卜蜂,1215,114/06/19,1043651,116540253,111,112.5,111,111.5,0,1103
卜蜂,1215,114/06/20,6582296,746383439,111.5,115.5,111.5,113,1.5,2539
卜蜂,1215,114/06/23,1378691,156971950,111,114.5,111,114.5,1.5,1741
卜蜂,1215,114/06/24,1590557,182985964,115,116,114,115,0.5,1721
卜蜂,1215,114/06/25,1226500,140921818,115,115.5,113.5,115.5,0.5,1430
卜蜂,1215,114/06/26,3257522,389201467,116,121.5,116,119.5,4,3165
卜蜂,1215,114/06/27,3428189,426605514,119.5,127.5,119.5,125,5.5,4169
卜蜂,1215,114/06/30,2480324,314950893,126,128,125,127.5,2.5,2323
卜蜂,1215,114/07/01,1410230,176729525,126.5,127.5,124,125,-2.5,1762
卜蜂,1215,114/07/02,957557,121102188,125.5,127.5,125.5,126.5,1.5,1010
卜蜂,1215,114/07/03,1179992,148350400,126.5,127,123.5,126.5,0,1345
卜蜂,1215,114/07/04,799714,99982633,126.5,127,124,125,-1.5,1105
卜蜂,1215,114/07/07,1346484,170276874,125,128,124.5,126.5,1.5,1261
卜蜂,1215,114/07/08,780692,98673852,127,127.5,125,127,0.5,903
卜蜂,1215,114/07/09,1531960,196646601,127.5,130,126.5,127.5,0.5,2473
卜蜂,1215,114/07/10,881675,112414084,127,129,126,128,0.5,1333
卜蜂,1215,114/07/11,2292844,287247920,127.5,129,122,125,-3,2636
卜蜂,1215,114/07/14,1086962,135186158,125,126.5,123,125,0,1336
卜蜂,1215,114/07/15,522964,64905910,125,125.5,123,124.5,-0.5,782
卜蜂,1215,114/07/16,469968,58618499,124,125.5,124,125,0.5,743
卜蜂,1215,114/07/17,324329,40634869,124.5,126,124.5,125.5,0.5,552
卜蜂,1215,114/07/18,806394,100027167,126,126,123,125,-0.5,1146
卜蜂,1215,114/07/21,658171,81472641,125,125.5,123,123,-2,733
卜蜂,1215,114/07/22,997617,120675432,123,123,120,121,-2,1531
卜蜂,1215,114/07/23,839176,101021194,121,122,118.5,121,0,1048
卜蜂,1215,114/07/24,1075318,128312288,121,122,118,119.5,-1.5,1431
卜蜂,1215,114/07/25,1383136,163256084,118.5,119.5,116.5,118.5,-1,1729
卜蜂,1215,114/07/28,585633,68999053,119.5,119.5,117,117.5,-1,1037
卜蜂,1215,114/07/29,341546,40119372,117.5,118.5,116.5,117,-0.5,681
卜蜂,1215,114/07/30,429748,50444610,117,118,117,117,0,634
卜蜂,1215,114/07/31,538484,62640874,117.5,117.5,115.5,116,-1,1039
卜蜂,1215,114/08/01,589961,68018792,115,116.5,114.5,115.5,-0.5,856
卜蜂,1215,114/08/04,845823,99303134,115.5,118.5,115,118.5,3,1073
卜蜂,1215,114/08/05,903048,107959866,120,120.5,118.5,119.5,1,898
卜蜂,1215,114/08/06,438426,52626231,119.5,121,119,120,0.5,645
卜蜂,1215,114/08/07,811284,96228586,120,120.5,117.5,119,-1,919
卜蜂,1215,114/08/08,744298,88419065,119,120,118,118.5,-0.5,805
卜蜂,1215,114/08/11,563215,67499272,119,120.5,119,120.5,2,797
卜蜂,1215,114/08/12,2124982,267630549,126,128,124,126,5.5,2291
卜蜂,1215,114/08/13,1124585,142347921,127,127.5,125,127,1,2770
卜蜂,1215,114/08/14,712808,90306003,127.5,127.5,126,127,0,949
卜蜂,1215,114/08/15,1021981,130562990,126.5,129.5,126,128.5,1.5,2314
卜蜂,1215,114/08/18,1142390,149268875,128.5,132,128.5,132,3.5,3637
卜蜂,1215,114/08/19,2029707,273768117,132.5,137,131.5,135.5,3.5,3523
卜蜂,1215,114/08/20,1317342,178981726,136.5,137.5,134,136.5,1,1651
卜蜂,1215,114/08/21,1067288,147184127,137,140,135.5,137.5,1,3187
卜蜂,1215,114/08/22,832911,113620961,137.5,137.5,135,137,-0.5,1146
卜蜂,1215,114/08/25,1051574,140739498,137,137.5,132.5,133,-4,1776
卜蜂,1215,114/08/26,399791,53430354,132,134.5,132,133.5,0.5,639
卜蜂,1215,114/08/27,672660,89821365,133,135.5,131.5,135,1.5,930
卜蜂,1215,114/08/28,524818,70726477,134,136.5,133.5,133.5,-1.5,1140
卜蜂,1215,114/08/29,324477,43197871,134,134.5,132.5,133,-0.5,640
卜蜂,1215,114/09/01,272957,36240014,132.5,133.5,132,133,0,659
卜蜂,1215,114/09/02,257501,34334117,133,134.5,132.5,134,1,754
卜蜂,1215,114/09/03,280812,37872418,134.5,135.5,134,135,1,699
卜蜂,1215,114/09/04,427038,57109629,136,136,132.5,134,-1,1443
卜蜂,1215,114/09/05,370916,49140631,133,133.5,132,132,-2,779
卜蜂,1215,114/09/08,1040347,140205676,132,136,132,135,3,1096
卜蜂,1215,114/09/09,590071,79589694,135,136,134,135.5,0.5,1221
卜蜂,1215,114/09/10,1066727,146317318,135,138,134.5,137.5,2,1142
卜蜂,1215,114/09/11,726588,99144937,136.5,137.5,135.5,136.5,-1,1782
卜蜂,1215,114/09/12,600186,81824260,136.5,137.5,135,136.5,0,824
卜蜂,1215,114/09/15,627649,84084994,136.5,136.5,132.5,133.5,-3,1178
卜蜂,1215,114/09/16,1302036,170152430,133.5,134,129,132,-1.5,2056
卜蜂,1215,114/09/17,698373,90504285,132,132,128.5,129.5,-2.5,1548
卜蜂,1215,114/09/18,742799,96135555,130,131,128,130,0.5,1091
卜蜂,1215,114/09/19,1013214,134275365,131,134,129,132,2,1096
卜蜂,1215,114/09/22,517178,69031876,134.5,134.5,132.5,133.5,1.5,642
卜蜂,1215,114/09/23,737415,98630114,133.5,135,132.5,134,0.5,1056
卜蜂,1215,114/09/24,854330,115975397,134,137,134,136,2,1577
卜蜂,1215,114/09/25,1411333,196738816,137.5,141,136.5,139,3,3377
卜蜂,1215,114/09/26,1474827,206051096,138.5,142.5,137,137.5,-1.5,2332
卜蜂,1215,114/09/30,866082,121073687,138,141,138,140.5,3,1449
卜蜂,1215,114/10/01,870051,120458235,141.5,141.5,136.5,138.5,-2,2108
卜蜂,1215,114/10/02,971898,132553750,138.5,138.5,135,138,-0.5,1321
卜蜂,1215,114/10/03,288050,39585872,136.5,138.5,136.5,138,0,940
卜蜂,1215,114/10/07,697048,96211952,138.5,139.5,137,139,1,1013
卜蜂,1215,114/10/08,842132,117177801,139,140,138,138.5,-0.5,1058
卜蜂,1215,114/10/09,489721,67319567,138.5,138.5,136.5,137.5,-1,2239
卜蜂,1215,114/10/13,707367,97817469,136,140.5,135,140,2.5,1389
卜蜂,1215,114/10/14,732800,102337934,139.5,141,138.5,140,0,2064
卜蜂,1215,114/10/15,2186788,302870413,139.5,140,137,138.5,-1.5,1771
卜蜂,1215,114/10/16,490297,68682983,138.5,141,138.5,140.5,2,675
卜蜂,1215,114/10/17,1715263,246831930,141,146,140,146,5.5,2156
卜蜂,1215,114/10/20,2699281,372133589,146,146,135,136.5,-9.5,5028
卜蜂,1215,114/10/21,1362234,184773997,137.5,138,134,135.5,-1,1847
卜蜂,1215,114/10/22,6910126,934371247,134.5,140,129.5,136.5,1,6786
卜蜂,1215,114/10/23,8852274,1230682744,145.5,148,133,134,-2.5,9183
卜蜂,1215,114/10/27,5460053,765146948,138.5,143,138,140,6,4846
卜蜂,1215,114/10/28,1852852,253818067,141,141,135,137.5,-2.5,3393
卜蜂,1215,114/10/29,1065472,145794579,137.5,138,135.5,137.5,0,1224
卜蜂,1215,114/10/30,938163,128553522,137.5,138,136,137,-0.5,1044
卜蜂,1215,114/10/31,761608,104629507,137,138.5,136.5,137,0,814
卜蜂,1215,114/11/03,830830,114037808,137,138.5,136,138,1,979
卜蜂,1215,114/11/04,2104271,294479359,137.5,141,137.5,140.5,2.5,1946
卜蜂,1215,114/11/05,745911,103810436,140,140,138,140,-0.5,1287
卜蜂,1215,114/11/06,720360,101075299,139.5,141.5,139.5,140.5,0.5,942
卜蜂,1215,114/11/07,941815,130824755,140.5,140.5,138,139.5,-1,1091
卜蜂,1215,114/11/10,1531877,208567222,138,138,135,136.5,-3,3573
卜蜂,1215,114/11/11,884838,120099835,134.5,136.5,134.5,136,-0.5,928
卜蜂,1215,114/11/12,1487836,206928485,141,141,137,139,3,1351
卜蜂,1215,114/11/13,1327015,181345784,139,141,134,135,-4,1922
卜蜂,1215,114/11/14,1220730,168062864,136,139.5,134,137.5,2.5,1272
卜蜂,1215,114/11/17,1099251,148242091,138,138,134,134.5,-3,2380
卜蜂,1215,114/11/18,902820,122125668,134.5,136,134,136,1.5,1071
卜蜂,1215,114/11/19,1398532,187100736,136,136,132,134.5,-1.5,1603
卜蜂,1215,114/11/20,900642,122356811,136,138,134,136,1.5,1289
卜蜂,1215,114/11/21,597511,81205434,135.5,137.5,134.5,136,0,804
卜蜂,1215,114/11/24,838827,113957261,135,136.5,134,136.5,0.5,1400
卜蜂,1215,114/11/25,1351316,187766458,135.5,140.5,135.5,140,3.5,1410
卜蜂,1215,114/11/26,2867696,413662509,139,146.5,139,145,5,2687
卜蜂,1215,114/11/27,1109174,157344576,144.5,146,139.5,141.5,-3.5,3711
卜蜂,1215,114/11/28,1911914,274564679,142,145,142,143,1.5,1556
卜蜂,1215,114/12/01,1907212,274768108,144,147,141,144.5,1.5,3502
卜蜂,1215,114/12/02,1260740,181507820,144.5,145.5,142.5,144.5,0,2203
卜蜂,1215,114/12/03,1550017,221896916,145,145,142,142.5,-2,1423
卜蜂,1215,114/12/04,800531,112556378,142.5,142.5,140,140.5,-2,973
卜蜂,1215,114/12/05,449866,64110543,141.5,143.5,141,143.5,3,622
卜蜂,1215,114/12/08,440820,62690894,143.5,143.5,141,142.5,-1,757
卜蜂,1215,114/12/09,716327,102253890,142,144.5,142,143,0.5,857
卜蜂,1215,114/12/10,632255,89499757,143.5,144,140.5,140.5,-2.5,867
卜蜂,1215,114/12/11,1177163,168736010,141.5,144.5,141.5,144,3.5,1284
卜蜂,1215,114/12/12,709170,102281969,145,146,143.5,144,0,976
卜蜂,1215,114/12/15,940314,134367426,143.5,144,142,143,-1,1160
卜蜂,1215,114/12/16,4276740,607910595,142,144,139,141,-2,3194
卜蜂,1215,114/12/17,7654703,1038975005,141,141.5,133,134.5,-6.5,8233
卜蜂,1215,114/12/18,4379902,594572825,135,137.5,132.5,136,1.5,3340
卜蜂,1215,114/12/19,5145172,706744554,135,139,135,136.5,0.5,3211
卜蜂,1215,114/12/22,4225262,579856441,137,140,135.5,135.5,-1,3163
卜蜂,1215,114/12/23,3627010,495026247,136,138,134,135.5,0,2609
卜蜂,1215,114/12/24,4267821,575900244,135.5,136,133.5,134.5,-1,3132
卜蜂,1215,114/12/26,4038081,547535071,134.5,137,134,135.5,1,2416
卜蜂,1215,114/12/29,2134541,285210782,136,136,132,133.5,-2,3422
卜蜂,1215,114/12/30,1236805,163833766,133.5,133.5,131.5,131.5,-2,1786
卜蜂,1215,114/12/31,567794,74816441,131.5,132.5,131,131.5,0,989
卜蜂,1215,115/01/02,559107,73730111,132.5,132.5,131.5,132,0.5,968
卜蜂,1215,115/01/05,858185,113659669,132,134,131,133,1,1171
卜蜂,1215,115/01/06,1084790,145607331,134,135.5,133,133.5,0.5,1156
卜蜂,1215,115/01/07,1980230,270755195,135,138,133.5,137.5,4,1851
卜蜂,1215,115/01/08,1021859,139149734,136.5,137.5,134.5,136.5,-1,1274
卜蜂,1215,115/01/09,1258458,174118719,138,139.5,137,138.5,2,1397
卜蜂,1215,115/01/12,1075861,150892886,139.5,141,139,141,2.5,1322
卜蜂,1215,115/01/13,6298680,934990412,141,154,141,151.5,10.5,6349
卜蜂,1215,115/01/14,1670500,248353735,150,152.5,146,148.5,-3,10774
卜蜂,1215,115/01/15,926844,136696607,148,149,146.5,148.5,0,1750
卜蜂,1215,115/01/16,2811795,432724456,148.5,158,147.5,155.5,7,2783
卜蜂,1215,115/01/19,948817,144443039,154,155,150.5,150.5,-5,6145
卜蜂,1215,115/01/20,939459,143105362,150,154.5,149,152,1.5,1192
卜蜂,1215,115/01/21,881333,135518886,151,155,151,154.5,2.5,1058
卜蜂,1215,115/01/22,1094751,166922466,154.5,156,151.5,151.5,-3,4808
卜蜂,1215,115/01/23,774392,116102149,152,152,149,150,-1.5,1772
卜蜂,1215,115/01/26,788216,118426432,150,151.5,148.5,151.5,1.5,1280
卜蜂,1215,115/01/27,680306,102528419,150.5,152.5,149,149.5,-2,3042
卜蜂,1215,115/01/28,624337,94008801,151,152,148.5,151.5,2,852
卜蜂,1215,115/01/29,686601,103438961,151.5,152,149.5,150.5,-1,1988
卜蜂,1215,115/01/30,825262,123096260,151,152,148,148.5,-2,3230
卜蜂,1215,115/02/02,411149,60817214,148.5,149,146.5,148,-0.5,1211
卜蜂,1215,115/02/03,506079,75471665,149.5,151,148,148.5,0.5,2045
卜蜂,1215,115/02/04,319348,47632691,148,150,148,149.5,1,869
卜蜂,1215,115/02/05,384871,57448937,150,150.5,148.5,149,-0.5,767
卜蜂,1215,115/02/06,816778,119852843,148.5,148.5,145.5,147,-2,2113
卜蜂,1215,115/02/09,995888,148923845,147.5,151.5,146.5,151.5,4.5,1309
卜蜂,1215,115/02/10,494303,73743110,152.5,152.5,148,149,-2.5,3151
卜蜂,1215,115/02/11,665609,98988701,150.5,150.5,147.5,148.5,-0.5,923
卜蜂,1215,115/02/23,1378615,203342535,148.5,149,145.5,148.5,0,2142
卜蜂,1215,115/02/24,798901,119212670,148.5,150.5,147.5,150.5,2,1127
卜蜂,1215,115/02/25,821436,123764466,150.5,152,149,151,0.5,928
卜蜂,1215,115/02/26,1478598,227497537,152,156,152,152.5,1.5,2038
卜蜂,1215,115/03/02,924478,143183810,151,156.5,150.5,155.5,3,1585
卜蜂,1215,115/03/03,583240,90673574,155,157,154,156,0.5,1741
卜蜂,1215,115/03/04,1457336,226621718,155,157,153,156.5,0.5,2130
卜蜂,1215,115/03/05,648934,101986161,158,159,156,157.5,1,2046
卜蜂,1215,115/03/06,1084201,173619998,157,163.5,154.5,163.5,6,2068
卜蜂,1215,115/03/09,1313701,210079928,158.5,162.5,156,159,-4.5,2439
卜蜂,1215,115/03/10,809821,128223510,159.5,161,156,156.5,-2.5,1602
卜蜂,1215,115/03/11,1116019,172182143,157.5,157.5,152.5,154.5,-2,2112
卜蜂,1215,115/03/12,944440,144679291,154.5,155,151.5,155,0.5,1830
卜蜂,1215,115/03/13,726899,111583728,153,155.5,152,153.5,-1.5,1710
卜蜂,1215,115/03/16,722367,109841696,151.5,153,150.5,152.5,-1,1630
卜蜂,1215,115/03/17,595742,90232981,152.5,152.5,150.5,152,-0.5,1506
卜蜂,1215,115/03/18,593658,90100050,154,154,150.5,152,0,1320
卜蜂,1215,115/03/19,1040595,154884389,151,151,147.5,149,-3,2095
卜蜂,1215,115/03/20,646542,96135609,149,150,147.5,150,1,1331
卜蜂,1215,115/03/23,512337,75768025,147,149,147,147.5,-2.5,1740
卜蜂,1215,115/03/24,887658,130564379,148,148.5,145.5,147,-0.5,1905
統一,1216,2018/1/2,6245001,415959326,66,67.2,65.7,67.2,1.2,3125
統一,1216,2018/1/3,8154266,547058499,67.2,67.7,66.4,67.5,0.3,4473
統一,1216,2018/1/4,7408237,497030455,67.2,67.5,66.7,67.5,0,3661
統一,1216,2018/1/5,7507133,503194164,67.4,67.4,66.7,67.3,-0.2,2983
統一,1216,2018/1/8,5859656,396079852,67.2,67.9,67,67.9,0.6,3222
統一,1216,2018/1/9,8385336,565823221,67.2,67.9,67.1,67.6,-0.3,3238
統一,1216,2018/1/10,4103565,275930488,67.5,67.6,67,67.6,0,1692
統一,1216,2018/1/11,4772094,322778031,67.6,67.9,67.2,67.9,0.3,1988
統一,1216,2018/1/12,4853112,329143952,67.7,68.1,67.5,68.1,0.2,2248
統一,1216,2018/1/15,6355881,434799432,68.4,68.9,67.9,68.7,0.6,2567
統一,1216,2018/1/16,4345567,296207656,68.3,68.5,67.8,68.3,-0.4,2455
統一,1216,2018/1/17,5274480,356297567,68.3,68.3,67.2,67.6,-0.7,2804
統一,1216,2018/1/18,10092114,689511508,67.9,69,67.3,68.2,0.6,3700
統一,1216,2018/1/19,7216777,498152254,68.3,69.3,68.1,69.2,1,3728
統一,1216,2018/1/22,6988807,485835734,68.7,69.9,68.6,69.9,0.7,2908
統一,1216,2018/1/23,5789627,399783944,69.7,69.8,68.6,69.1,-0.8,3342
統一,1216,2018/1/24,8259277,565739536,68.6,69.4,68.1,68.4,-0.7,4025
統一,1216,2018/1/25,9107465,625834672,68.2,69,68.1,68.7,0.3,3923
統一,1216,2018/1/26,6072908,410984667,68.5,68.5,67,67.5,-1.2,3672
統一,1216,2018/1/29,8559924,588676188,67.5,69.3,67.5,69.2,1.7,4028
統一,1216,2018/1/30,10127509,697097171,69,69.4,68.1,69.4,0.2,3705
統一,1216,2018/1/31,10084350,703074105,69.1,70.2,68.6,70,0.6,3647
統一,1216,2018/2/1,8280437,578273002,69.4,70.3,69.4,70.3,0.3,3916
統一,1216,2018/2/2,9468857,651291441,69.5,70,68.1,69,-1.3,4590
統一,1216,2018/2/5,6984778,476250893,68,68.8,68,68.3,-0.7,2940
統一,1216,2018/2/6,16091295,1058231737,66.4,66.6,65,65.7,-2.6,6519
統一,1216,2018/2/7,10210777,683610883,66.5,68,66.3,66.8,1.1,4882
統一,1216,2018/2/8,5937287,393812489,66.7,67.3,66,66.6,-0.2,2963
統一,1216,2018/2/9,8699275,572234060,64.7,66.7,64.6,66,-0.6,4967
統一,1216,2018/2/12,7623134,499056956,65.9,65.9,65.1,65.5,-0.5,2684
統一,1216,2018/2/21,11910939,814940135,67.9,69.2,66.7,69.2,3.7,5653
統一,1216,2018/2/22,13553525,904440575,67.5,67.6,66.1,66.8,-2.4,6645
統一,1216,2018/2/23,11154159,742164805,66.4,66.9,66.3,66.8,0,4718
統一,1216,2018/2/26,11514695,791701725,68,69.2,68,68.4,1.6,6796
統一,1216,2018/2/27,8425162,580762097,69,69.2,68.6,69,0.6,2846
統一,1216,2018/3/1,12259742,847036067,67.8,69.6,67.8,69.3,0.3,5008
統一,1216,2018/3/2,9503062,654425310,68.3,69.5,68.3,68.7,-0.6,3999
統一,1216,2018/3/5,6887391,467507283,68.4,68.5,67.3,67.8,-0.9,2923
統一,1216,2018/3/6,4716325,319049597,68.2,68.6,67.3,67.5,-0.3,2136
統一,1216,2018/3/7,7002167,480285626,68,69,67.7,69,1.5,2945
統一,1216,2018/3/8,2754821,189027720,68.9,68.9,68.5,68.5,-0.5,1577
統一,1216,2018/3/9,1726365,117960972,68.3,68.6,68.1,68.2,-0.3,1256
統一,1216,2018/3/12,6017910,417514739,69,69.7,68.5,69.6,1.4,3306
統一,1216,2018/3/13,4414304,306251766,69,69.8,68.3,69.8,0.2,2664
統一,1216,2018/3/14,5558191,383616379,69.5,69.5,68.6,69.3,-0.5,3596
統一,1216,2018/3/15,3431404,236927576,69.3,69.3,68.7,69,-0.3,1573
統一,1216,2018/3/16,18926505,1314654764,68.7,70.1,68,70.1,1.1,5078
統一,1216,2018/3/19,3901002,269165811,69.3,69.4,68.7,69.3,-0.8,2576
統一,1216,2018/3/20,6123015,418633900,69.2,69.2,68.1,68.1,-1.2,3562
統一,1216,2018/3/21,6152781,420259485,68.5,68.8,67.9,68.8,0.7,3696
統一,1216,2018/3/22,7695883,525027294,68.6,68.8,67.7,68.6,-0.2,4681
統一,1216,2018/3/23,6623500,449256900,67.4,68.1,67.4,68,-0.6,3200
統一,1216,2018/3/26,5928576,400574168,68,68,67.3,68,0,3183
統一,1216,2018/3/27,5425818,370331924,68.2,68.7,68,68.2,0.2,3079
統一,1216,2018/3/28,8994723,611186166,68.2,68.3,67.7,68,-0.2,2081
統一,1216,2018/3/29,17148089,1184308871,69.1,70,68.3,68.3,0.3,8367
統一,1216,2018/3/30,6690954,460617007,68.9,69.3,68.3,68.5,0.2,3724
統一,1216,2018/3/31,2361599,163057832,68.8,69.3,68.5,69,0.5,1651
統一,1216,2018/4/2,3095714,214571510,69.2,69.5,69.1,69.4,0.4,2162
統一,1216,2018/4/3,8853532,605210103,69,69.1,68.1,68.2,-1.2,4951
統一,1216,2018/4/9,12352027,862290490,68.9,70.4,68.5,70.2,2,5826
統一,1216,2018/4/10,13892282,975482681,69.4,71,69.4,70.6,0.4,4925
統一,1216,2018/4/11,5963256,419967469,70.6,70.8,69.9,70.7,0.1,3917
統一,1216,2018/4/12,5376124,379225102,70.7,71,70.2,70.8,0.1,2796
統一,1216,2018/4/13,7438166,526472690,70.8,71.3,70.5,70.7,-0.1,3277
統一,1216,2018/4/16,6306044,451991692,70.8,72.5,70.8,71.6,0.9,3490
統一,1216,2018/4/17,7913732,559498038,71.7,71.7,70.4,70.5,-1.1,3540
統一,1216,2018/4/18,9074366,644670886,71.3,71.3,70.8,71.2,0.7,3134
統一,1216,2018/4/19,11542004,842564092,71.3,73.5,71.2,73.4,2.2,5368
統一,1216,2018/4/20,8367955,599603299,73,73,71,71.4,-2,4144
統一,1216,2018/4/23,7212762,507356224,71.3,71.3,69.9,70.3,-1.1,4010
統一,1216,2018/4/24,6504758,456910653,71,71.1,69.8,70.3,0,3485
統一,1216,2018/4/25,6920920,481555995,70,70,69.3,69.6,-0.7,3612
統一,1216,2018/4/26,6647193,468058413,70.1,70.8,70.1,70.8,1.2,3613
統一,1216,2018/4/27,12040402,844520537,70.1,70.5,69.9,70.3,-0.5,3672
統一,1216,2018/4/30,10130735,723901255,70,72.2,70,71.6,1.3,3960
統一,1216,2018/5/2,8583304,604605974,71,71.6,70.1,70.5,-1.1,3629
統一,1216,2018/5/3,12138766,838051603,70,70.2,68.7,68.8,-1.7,5583
統一,1216,2018/5/4,12241099,854712320,68.5,70.6,68.5,70,1.2,4536
統一,1216,2018/5/7,4683061,328577446,70.1,70.5,69.8,70.2,0.2,2900
統一,1216,2018/5/8,6525672,455456574,69.8,70.2,69.6,69.8,-0.4,3508
統一,1216,2018/5/9,8874162,613368676,69.5,69.8,68.8,68.9,-0.9,4451
統一,1216,2018/5/10,6213206,434258632,69,70.3,69,70.3,1.4,3311
統一,1216,2018/5/11,5590530,391953408,70.5,70.5,69.9,70,-0.3,2895
統一,1216,2018/5/14,11917791,850108104,70.5,72.2,70.4,72,2,5476
統一,1216,2018/5/15,8605893,621324896,72,72.7,71.2,72,0,4594
統一,1216,2018/5/16,6763080,488124200,72.3,72.5,71.2,72.5,0.5,3063
統一,1216,2018/5/17,10787865,768048621,72,72,70.7,70.7,-1.8,5400
統一,1216,2018/5/18,7010955,500151531,71,71.8,71,71.4,0.7,3059
統一,1216,2018/5/21,4197661,300721639,71.4,71.8,71,71.7,0.3,3417
統一,1216,2018/5/22,5312739,382004118,71.7,72.2,71.6,71.8,0.1,2999
統一,1216,2018/5/23,6671691,482711794,72.2,72.8,71.9,72,0.2,3798
統一,1216,2018/5/24,7848352,567361404,72.8,72.8,71.8,72.1,0.1,3729
統一,1216,2018/5/25,6647257,480549089,72.1,72.5,72.1,72.4,0.3,3106
統一,1216,2018/5/28,5311014,388127381,72.4,73.5,72.3,73.3,0.9,3810
統一,1216,2018/5/29,5572132,410349142,73.3,74.1,73.3,73.5,0.2,3121
統一,1216,2018/5/30,12323731,891723832,72.5,73,71.9,71.9,-1.6,5298
統一,1216,2018/5/31,34496892,2511802360,72.9,73.1,72.1,73.1,1.2,4270
統一,1216,2018/6/1,7395215,542950997,73,74,72.5,74,0.9,4143
統一,1216,2018/6/4,8486390,634619288,74.2,75.1,73.9,75.1,1.1,4444
統一,1216,2018/6/5,7614273,570642877,75,75.2,74.5,75,-0.1,3880
